short,thesportsdb_name,thesportsdb_id
Arsenal,Arsenal,133604
Villa,Aston Villa,133601
Bournemouth,Bournemouth,134301
Brentford,Brentford,134355
Brighton,Brighton and Hove Albion,133619
Burnley,Burnley,133623
Chelsea,Chelsea,133610
Coventry,Coventry City,133625
Palace,Crystal Palace,133632
Everton,Everton,133615
Fulham,Fulham,133600
Hull,Hull City,133617
Ipswich,Ipswich Town,133622
Leeds,Leeds United,133635
Leicester,Leicester City,133626
Liverpool,Liverpool,133602
Man City,Manchester City,133613
Man Utd,Manchester United,133612
Newcastle,Newcastle United,134777
Forest,Nottingham Forest,148600
Southampton,Southampton,134778
Spurs,Tottenham Hotspur,133616
Sunderland,Sunderland,133603
West Ham,West Ham United,133636
Wolves,Wolverhampton Wanderers,133599
